Raw	City	Country	Region	Coords
Oxford, Oxfordshire, England	Oxford	England	Oxfordshire	51.7511111111, -1.25583333333
Ruotsinsalmi/Svensksund, near Kotka, Southern Finland, Finland	Ruotsinsalmi/Svensksund, near Kotka	Finland	Southern Finland	60.4666666667, 26.9333333333
Anet, Eure-et-Loir, France	Anet	France	Eure-et-Loir	48.85642,1.43981
Languedoc region, France		France	Languedoc-Roussillon	43.6667, 3.1667
Malesherbes, Loiret, France	Malesherbes	France	Loiret	48.3, 2.4167
Richelieu, Indre-et-Loire, France	Richelieu	France	Indre-et-Loire	47.01389,0.32406
Bloomsbury, New Jersey, United States of America	Bloomsbury	United States of America	New Jersey	40.655, -75.0827777778
Edirne/Adrianople, province of Edirne, Turkey	Edirne/Adrianople	Turkey	province of Edirne	41.6744444444, 26.5608333333
Vesancy, Rhône-Alpes, France	Vesancy	France	Rhône-Alpes	46.3494444444, 6.09138888889
Pontesbury, Shropshire, England	Pontesbury	England	Shropshire	52.65, -2.8833
Valetta, province of Utrecht, Malta	Valetta	Malta	province of Utrecht	35.8997222222, 14.5147222222
château d'Héverlé, Louvain, province of Flemish Brabant, Belgium	château d'Héverlé, Louvain	Belgium	province of Flemish Brabant	50.878987, 4.701515
Pagham, Sussex, England	Pagham	England	Sussex	50.7703, -0.7449
Easthampstead Park, Bracknell, Berkshire, England	Easthampstead Park, Bracknell	England	Berkshire	51.416, -0.749
Byfleet, Surrey, England	Byfleet	England	Surrey	51.38, -0.3526
Aleppo, Aleppo Governorate, Syria	Aleppo	Syria	Aleppo Governorate	36.2, 37.15
Schoonhoven, South Holland, Netherlands	Schoonhoven	Netherlands	South Holland	51.9478625071, 4.85252380371
Deal, Kent, England	Deal	England	Kent	51.2212925186, 1.40350341797
Verona, Veneto, Italy	Verona	Italy	Veneto	45.43330000,11.00000000
Nice, Alpes-Maritimes, France	Nice	France	Alpes-Maritimes	43.7027777778, 7.26916666667
Basle, canton of Basle, Switzerland	Basle	Switzerland	canton of Basle	47.5584,7.57327
West Grinstead, Sussex, England	West Grinstead	England	Sussex	50.9667, -0.3333
Lisbon, county of Lisbon, Portugal	Lisbon	Portugal	county of Lisbon	38.7, -9.1833
Brodsworth, Yorkshire, England	Brodsworth	England	Yorkshire	53.55, -1.2667
Randall Farm, Leatherhead, Surrey, England	Randall Farm, Leatherhead	England	Surrey	51.2951, -0.3289
Closeburn Castle, Dumfries and Galloway, Scotland	Closeburn Castle	Scotland	Dumfries and Galloway	55.2113888889, -3.71861111111
Burlington, New Jersey, United States of America	Burlington	United States of America	New Jersey	40.0711, -74.8653
La Muette, Paris, Ile-de-France, France	La Muette, Paris	France	Ile-de-France	48.8742, 2.346954
Estouilly, near Ham, Somme, France	Estouilly, near Ham	France	Somme	49.75, 3.0667
Thurso, Caithness, Scotland	Thurso	Scotland	Caithness	58.596, -3.521
New York City, New York, United States of America	New York City	United States of America	New York	40.7142, -74.0064
Château de Marchais, Aisne, France	Château de Marchais	France	Aisne	48.884722, 3.484722
East Windsor, Connecticut, United States of America	East Windsor	United States of America	Connecticut	41.8580550529, -72.6026344299
Fortrose, Inverness-shire, Scotland	Fortrose	Scotland	Inverness-shire	57.5836111111, -4.13055555556
Allerly, near Melrose, Roxburghshire, Scotland	Allerly, near Melrose	Scotland	Roxburghshire	55.5833, -2.7167
Barrow Green, near Godstone, Surrey, England	Barrow Green, near Godstone	England	Surrey	51.2479, -0.0644
Almaty, province of Almaty, Kazakhstan	Almaty	Kazakhstan	province of Almaty	43.25, 76.9166666667
St Petersburg, Leningrad province, Russia	St Petersburg	Russia	Leningrad province	59.89444,30.26417
L'Isle-aux-Allumettes, Quebec, Canada	L'Isle-aux-Allumettes	Canada	Quebec	45.8845116759, -77.1185302734
Parma, Emilia-Romagna, Italy	Parma	Italy	Emilia-Romagna	44.79864000,10.33992500
Erfurt, Thuringia, Germany	Erfurt	Germany	Thuringia	50.9718325091, 11.0244369507
Tobolsk, Tyumen province, Russia	Tobolsk	Russia	Tyumen province	58.205, 68.2594
Vienna, state of Vienna, Austria	Vienna	Austria	state of Vienna	48.20255000,16.36881000
near Utrecht, province of Utrecht, Netherlands	near Utrecht	Netherlands	province of Utrecht	52.09083,5.12222
Percy Lodge, Iver, Buckinghamshire, England	Percy Lodge, Iver	England	Buckinghamshire	51.5, -0.5
Bucklands, near Farringdon, Berkshire, England	Bucklands, near Farringdon	England	Berkshire	51.1, -0.9833
Mulberry Grove, Chatham County, Georgia, United States of America	Mulberry Grove, Chatham County	United States of America	Georgia	32.1896457, -81.1592793
Châteaudun, Eure-et-Loir, France	Châteaudun	France	Eure-et-Loir	48.0717, 1.3386
Pondicherry, Puducherry, India	Pondicherry	India	Puducherry	11.9334898588, 79.8327970505
Leyrat, Creuse, France	Leyrat	France	Creuse	46.3627777778, 2.29333333333
Newcastle-under-Lyme, Staffordshire, England	Newcastle-under-Lyme	England	Staffordshire	53.0109, -2.2278
Portsmouth?, Hampshire, England	Portsmouth?	England	Hampshire	50.81, -1.09
Astwick, Bedfordshire, England	Astwick	England	Bedfordshire	52.0316, -0.2303
Glanderston, near Glasgow, Aberdeenshire, Scotland	Glanderston, near Glasgow	Scotland	Aberdeenshire	55.87, -4.27
Les Aygalades, Marseille, Bouches-du-Rhône, France	Les Aygalades, Marseille	France	Bouches-du-Rhône	43.2975, 5.3772
Roche, canton of Vaud, Switzerland	Roche	Switzerland	canton of Vaud	46.361,6.933
Cap-Haïtien, Nord, Haiti	Cap-Haïtien	Haiti	Nord	19.75, -72.2
Boroughbridge, Yorkshire, England	Boroughbridge	England	Yorkshire	54.095, -1.398
Edinburgh, county of Edinburgh, Scotland	Edinburgh	Scotland	county of Edinburgh	55.95416000,-3.20277000
Deventer, Overijssel, Netherlands	Deventer	Netherlands	Overijssel	52.2511111111, 6.16
Middlesex, Cumberland County, Pennsylvania, United States of America	Middlesex, Cumberland County	United States of America	Pennsylvania	40.2166666667, -77.1163888889
Mervent, Vendée, France	Mervent	France	Vendée	46.5230555556, -0.755277777778
St-Germain-en-Laye, Yvelines, France	St-Germain-en-Laye	France	Yvelines	48.9,2.08333
château de Lumigny, near Rozay-en-Brie, Ile-de-France, France	château de Lumigny, near Rozay-en-Brie	France	Ile-de-France	48.6841666667, 2.95916666667
Pisa, Tuscany, Italy	Pisa	Italy	Tuscany	43.70996000,10.39946000
Dieppe, Seine-Maritime, France	Dieppe	France	Seine-Maritime	49.9252, 1.0771
Dartford, Kent, England	Dartford	England	Kent	51.464, 0.254
Rieulay, Nord, France	Rieulay	France	Nord	50.3805555556, 3.25777777778
Cockthorpe, Norfolk, England	Cockthorpe	England	Norfolk	52.94, 0.94
Gainsborough, Lincolnshire, England	Gainsborough	England	Lincolnshire	53.4021637535, -0.773849487305
St Claude, Jura, France	St Claude	France	Jura	46.3877777778, 5.86388888889
Kyakhta, Buryat Republic, Russia	Kyakhta	Russia	Buryat Republic	50.35, 106.45
Kintore, Aberdeenshire, Scotland	Kintore	Scotland	Aberdeenshire	57.236, -2.3462
Cologne, North Rhine-Westphalia, Germany	Cologne	Germany	North Rhine-Westphalia	50.942421, 7.02919
Aire, canton of Geneva, Switzerland	Aire	Switzerland	canton of Geneva	46.19057,6.04287
Binfield, near Wokingham, Berkshire, England	Binfield, near Wokingham	England	Berkshire	51.43, -0.79
New London, Greater London, United States of America	New London	United States of America	Greater London	41.3556, -72.1
Saluzzo, Piedmont, Italy	Saluzzo	Italy	Piedmont	44.65, 7.4833
Matlock Bath, Derbyshire, England	Matlock Bath	England	Derbyshire	53.11, -1.56
Bishop's Stortford, Hertfordshire, England	Bishop's Stortford	England	Hertfordshire	51.872, 0.1725
Coleshill, Warwickshire, England	Coleshill	England	Warwickshire	52.499, -1.708
Ball Haye Green, Staffordshire, England	Ball Haye Green	England	Staffordshire	53.11, -2.03
Rotterdam, South Holland, Netherlands	Rotterdam	Netherlands	South Holland	51.92283500,4.47845500
Castletown, county Laois, Ireland	Castletown	Ireland	county Laois	58.5907, -3.3848
Southill, Biggleswade, Bedfordshire, England	Southill, Biggleswade	England	Bedfordshire	52.08733, -0.26521
Grandcour, canton of Vaud, Switzerland	Grandcour	Switzerland	canton of Vaud	46.87185,6.9284
Cambridge, Maryland, United States of America	Cambridge	United States of America	Maryland	38.5631, -76.0792
Old Park, Bishop Auckland, county Durham, England	Old Park, Bishop Auckland	England	county Durham	54.66, -1.68
Romans-sur-Isère, Drôme, France	Romans-sur-Isère	France	Drôme	45.0463888889, 5.05166666667
Denton, near Otley, Yorkshire, England	Denton, near Otley	England	Yorkshire	53.905, -1.687
Amesbury, Wiltshire, England	Amesbury	England	Wiltshire	51.1667, -1.7833
Gaillon, Eure, France	Gaillon	France	Eure	49.161, 1.336
Liège, Wallonia, Belgium	Liège	Belgium	Wallonia	50.6400989524, 5.57247161865
Manchester, Greater Manchester, England	Manchester	England	Greater Manchester	53.48, -2.24
La Rivière, Isère, France	La Rivière	France	Isère	45.2375, 5.50888888889
Fairfax County, Virginia, United States of America	Fairfax County	United States of America	Virginia	38.8526, -77.3044
Andernach, Rhineland-Palatinate, Germany	Andernach	Germany	Rhineland-Palatinate	50.4397222222, 7.40166666667
Quincy, near Nuits-St-Georges, Côte-d'Or, France	Quincy, near Nuits-St-Georges	France	Côte-d'Or	47.1383333333, 4.95111111111
Yasnaya Polyana, Kaliningrad province, Russia	Yasnaya Polyana	Russia	Kaliningrad province	54.076111, 37.526111
Biberach, Baden-Württemberg, Germany	Biberach	Germany	Baden-Württemberg	48.3386, 8.0317
Commercy, Meuse, France	Commercy	France	Meuse	48.76128,5.59067
Rugeley, Staffordshire, England	Rugeley	England	Staffordshire	52.7599, -1.9388
Finglas, county Dublin, Ireland	Finglas	Ireland	county Dublin	53.3833333333, -6.3
Ancona, Marche, Italy	Ancona	Italy	Marche	43.61670000,13.51670000
Restinclières, Hérault, France	Restinclières	France	Hérault	43.7244444444, 4.03972222222
château de Sully, Saône-et-Loire, France	château de Sully	France	Saône-et-Loire	47.0108333333, 4.47347222222
Glanderston, near Glasgow, county of Glasgow, Scotland	Glanderston, near Glasgow	Scotland	county of Glasgow	55.87, -4.27
Mortlake, Richmond upon Thames, Greater London, England	Mortlake, Richmond upon Thames	England	Greater London	51.4655, -0.2643
Uppsala, Uppsala län, Sweden	Uppsala	Sweden	Uppsala län	59.8586, 17.6389
Williamsburg, Virginia, United States of America	Williamsburg	United States of America	Virginia	37.2749, -76.7083
Margate, Kent, England	Margate	England	Kent	51.385, 1.3838
Aarau, canton of Aargau, Switzerland	Aarau	Switzerland	canton of Aargau	47.3933333333, 8.05166666667
Eaubonne, Val-d'Oise, France	Eaubonne	France	Val-d'Oise	49.0, 2.28333333333
Halesowen, near Birmingham, West Midlands, England	Halesowen, near Birmingham	England	West Midlands	52.450164, -2.050935
Cloyne, county Cork, Ireland	Cloyne	Ireland	county Cork	51.8666666667, -8.11666666667
Pompignan, Gard, France	Pompignan	France	Gard	43.895, 3.85666666667
St-Maur-des-Fossés, Val-de-Marne, France	St-Maur-des-Fossés	France	Val-de-Marne	48.7978, 2.5031
Grignon, Thiais, Val-de-Marne, France	Grignon, Thiais	France	Val-de-Marne	48.7658, 2.3928
Verna, Isère, France	Verna	France	Isère	45.7783, 5.2825
Carmarthen, Dyfed, Wales	Carmarthen	Wales	Dyfed	51.8605, -4.3031
Montfalcon, Isère, France	Montfalcon	France	Isère	45.2552777778, 5.1725
Dalkeith House, near Dalkeith, Midlothian, Scotland	Dalkeith House, near Dalkeith	Scotland	Midlothian	55.8666666667, -3.06666666667
St Joseph, Montreal, Quebec, Canada	St Joseph, Montreal	Canada	Quebec	45.5080555556, -73.555
Mariestad, Västra Götaland County, Sweden	Mariestad	Sweden	Västra Götaland County	58.7099409892, 13.8235473633
Bognor Regis, Sussex, England	Bognor Regis	England	Sussex	50.78237, -0.67639
Walmer Castle, Kent, England	Walmer Castle	England	Kent	51.385, 1.3838
Kristineholm, near Nyköping, Södermanlands län, Sweden	Kristineholm, near Nyköping	Sweden	Södermanlands län	58.75, 17.0
Huntingdon, Cambridgeshire, England	Huntingdon	England	Cambridgeshire	52.3364, -0.1717
Kirkcaldy, Fifeshire, Scotland	Kirkcaldy	Scotland	Fifeshire	56.1120644275, -3.1595993042
near Brunswick, Lower Saxony, Germany	near Brunswick	Germany	Lower Saxony	52.2666666667, 10.5325
Boulogne-Billancourt, Paris, Ile-de-France, France	Boulogne-Billancourt, Paris	France	Ile-de-France	48.833,2.25
Colinton House, near Edinburgh, county of Edinburgh,, Scotland	Colinton House, near Edinburgh	Scotland	county of Edinburgh, 	55.95, -3.22
Coventry, West Midlands, England	Coventry	England	West Midlands	52.4081, -1.5106
Brest, Finistère, France	Brest	France	Finistère	48.39023800,-4.48622800
Audincourt, Franche-Comté, France	Audincourt	France	Franche-Comté	47.4836111111, 6.84027777778
Dollis s Farm, near Hendon, London, Greater London, England	Dollis s Farm, near Hendon, London	England	Greater London	51.5837, -0.2252
Wootton, near Ashbourne, Derbyshire, England	Wootton, near Ashbourne	England	Derbyshire	53.0167, -1.7167
Portobelo, province of Colón, Panama	Portobelo	Panama	province of Colón	9.54995000,-79.65508000
Piacenza, Emilia-Romagna, Italy	Piacenza	Italy	Emilia-Romagna	45.0483333333, 9.68583333333
Wolfenbüttel, Lower Saxony, Germany	Wolfenbüttel	Germany	Lower Saxony	52.1622222222, 10.5369444444
Monriond, near Lausanne, canton of Vaud, Switzerland	Monriond, near Lausanne	Switzerland	canton of Vaud	46.516,6.63282
Sevres?, Hauts-de-Seine, France	Sevres?	France	Hauts-de-Seine	48.8167, 2.2167
Quebec, Quebec, Canada	Quebec	Canada	Quebec	46.890232, -71.218872
Dorking, Surrey, England	Dorking	England	Surrey	51.2330637906, -0.329847335815
near Magdeburg, Saxony-Anhalt, Germany	near Magdeburg	Germany	Saxony-Anhalt	52.16667,11.66667
Kherson, Kherson province, Greece	Kherson	Greece	Kherson province	46.6538888889, 32.5994444444
Belvoir Castle, Leicestershire, England	Belvoir Castle	England	Leicestershire	52.8833, -0.7833
Nîmes, Gard, France	Nîmes	France	Gard	43.8366666667, 4.36027777778
Lees, Essex, England	Lees	England	Essex	53.5389, -2.0696
Windmill Hill, London, Greater London, England	Windmill Hill, London	England	Greater London	51.508411, -0.125364
Aston, near Sheffield, Yorkshire, England	Aston, near Sheffield	England	Yorkshire	53.3833333333, -1.46666666667
Thurcaston, Leicestershire, England	Thurcaston	England	Leicestershire	52.6833, -1.15
Ussé, Indre-et-Loire, France	Ussé	France	Indre-et-Loire	47.2530555556, 0.3
Caen, Calvados, France	Caen	France	Calvados	49.18436000,-0.36111000
Marly-le-Roi, Yvelines, France	Marly-le-Roi	France	Yvelines	48.8675, 2.094722
Rochford, Essex, England	Rochford	England	Essex	51.5821, 0.7065
Neuchâtel?, canton of Neuchâtel, Switzerland	Neuchâtel?	Switzerland	canton of Neuchâtel	46.9902777778, 6.93055555556
Mirecourt, Vosges, France	Mirecourt	France	Vosges	48.2833, 6.1333
Damgarten/Ribnitz-Damgarten, Mecklenburg-Vorpommern, Germany	Damgarten/Ribnitz-Damgarten	Germany	Mecklenburg-Vorpommern	54.2465722296, 12.4262237549
Latimer, Buckinghamshire, England	Latimer	England	Buckinghamshire	51.68528, -0.54764
Lumigny, Seine-et-Marne, France	Lumigny	France	Seine-et-Marne	48.7372, 2.9525
Lierre/Lier, province of Antwerp, Belgium	Lierre/Lier	Belgium	province of Antwerp	51.1166666667, 4.58333333333
near Greenwich, Kent, England	near Greenwich	England	Kent	51.47885, -0.0106
Whitchurch, Hampshire, England	Whitchurch	England	Hampshire	51.2299, -1.3393
Princeton, New Jersey, United States of America	Princeton	United States of America	New Jersey	40.3487181, -74.6590472
Portsmouth, Virginia, United States of America	Portsmouth	United States of America	Virginia	36.8354258, -76.2982742
Chambéry, Savoie, France	Chambéry	France	Savoie	45.56665000,5.92092000
Hamelin, Hanover, Germany	Hamelin	Germany	Hanover	52.103056, 9.36
Fort Coulonge, Québec, Canada	Fort Coulonge	Canada	Québec	45.8426, -76.7373
château de Grand-Cour, near Berne, canton of Bern, Switzerland	château de Grand-Cour, near Berne	Switzerland	canton of Bern	46.95, 7.44583333333
Yeovil, Somerset, England	Yeovil	England	Somerset	50.9452, -2.637
Chard, Somerset, England	Chard	England	Somerset	50.8728, -2.9587
Ganges, Hérault, France	Ganges	France	Hérault	43.93409000,3.70805000
Boulogne-sur-Mer, Pas-de-Calais, France	Boulogne-sur-Mer	France	Pas-de-Calais	50.7222222222, 1.60833333333
Tournon-sur-Rhône, Ardèche, France	Tournon-sur-Rhône	France	Ardèche	45.0680555556, 4.83333333333
Prague, Bohemia, Czech Republic	Prague	Czech Republic	Bohemia	50.083333, 14.416667
Vichy, Allier, France	Vichy	France	Allier	46.1667, 3.4
Old Windsor, Berkshire, England	Old Windsor	England	Berkshire	51.4601, -0.5865
Jamaica, Greater Antilles		Greater Antilles	Jamaica	18.1314940972, -77.2735576389
Great Yarmouth, Norfolk, England	Great Yarmouth	England	Norfolk	52.606, 1.729
Dinero Lodge, near Crieff, Perth and Kinross, Scotland	Dinero Lodge, near Crieff	Scotland	Perth and Kinross	56.37568, -3.84262
Rye, Dallington, Sussex, England	Rye, Dallington	England	Sussex	50.947116, 0.357868
L'Isle-Jourdain, Gers, France	L'Isle-Jourdain	France	Gers	43.6144444444, 1.08166666667
Rennes, Ille-et-Vilaine, France	Rennes	France	Ille-et-Vilaine	48.10752000,-1.68448000
Frederick, Maryland, United States of America	Frederick	United States of America	Maryland	39.4142, -77.4108
Chichester, Sussex, England	Chichester	England	Sussex	50.8371668785, -0.780372619629
Eartham, near Chichester, Sussex, England	Eartham, near Chichester	England	Sussex	50.8667, -0.6833
